,x,y
1329,-0.8887452981175104,1.667915592986957
1330,-0.879668532220013,-1.5593978689046852
1331,-0.7233807337209155,0.7397921667537507
1332,0.4023798572701216,1.0131580023236428
1333,0.7704196297215262,-1.2032065400559706
1334,1.4895955557463183,-1.5708740401256305
1335,0.7576740873685198,-0.4608437558246415
1336,-0.5298435701639536,0.8277783916307198
1337,-1.1186710553442936,0.5898548889061431
1338,0.0917892849451234,-1.5481128855487645
1339,-1.1592696262085218,-0.4085197444931955
1340,-0.225737227917728,-0.9551117971337716
1341,0.4881300732317197,-0.9714045663588028
1342,-1.2409413546222257,0.6413242712227155
1343,-0.9835640323076096,0.39408651370175946
1344,-0.26191683471214977,0.894097953662407
1345,-2.8262346236132547,-0.23736764425628745
1346,0.9472862574485842,0.32226827128324625
1347,0.6608899917145784,-1.8613817363042744
1348,-1.4851067823453314,-0.4822821647341788
1349,1.1198504091838553,-0.8436507423858606
1350,-0.5323107680202629,-2.072178979155259
1351,-1.1712328593837675,0.4491572005830925
1352,1.3885755740529533,0.3570110977012365
1353,0.4964262584745972,1.022612245264277
1354,0.5838488005689455,-0.41218010132234506
1355,0.6091175637902053,-1.0891837695051447
1356,0.7717851697186215,0.5266621929896959
1357,0.13346006038429384,1.2978114560249985
1358,-0.9326564849025502,0.0233452686977469
1359,0.7824602489187095,-0.9236667126544386
1360,1.0116307044225432,-0.8385292519330763
1361,0.8387758070652113,0.608534245684812
1362,-0.6834938553461771,0.1801128373145939
1363,-0.3646424434370616,-0.9764715030627841
1364,0.5594523123135977,-0.6384722536602763
1365,-0.7360006935857718,0.9695177348783504
1366,1.4853020139337174,-0.6779212093033467
1367,-0.3015007713810978,-0.20187123748494315
1368,-0.25615888691404376,0.6715820246985921
1369,0.3987043480126112,0.0634706939100611
1370,-0.3553745289246808,1.052146008241256
1371,-1.5729173323996184,-1.32842116083329
1372,0.7482316944678153,-0.7270234647118221
1373,1.8952816773226624,0.11079750212110297
1374,1.0573976865122918,0.34298842390813994
1375,0.9539283684868801,-1.2714580507235111
1376,-1.5111548928695684,-0.03655468726868463
1377,0.4127153442140477,-0.4718134008604044
1378,-0.20309070838259205,1.5577530052635429
1379,-1.5255728605130838,-1.0917143220451042
1380,0.26955989631009314,-1.3982419150566885
1381,0.6106395385166369,-0.06318821834523004
1382,-3.248582423478643,1.6749662540136618
1383,0.5980577679187551,-0.08017042063737556
1384,-2.317472200633186,-2.096504544041613
1385,0.052363795684230316,-0.666439518803377
1386,0.4060563722364599,0.4748293076102403
1387,-1.0577468380525064,1.3179406534285991
1388,0.6272074008088786,0.1360129616760383
1389,0.1246525123033062,0.15416749586720532
1390,-0.22065454402546333,0.4599056162365901
1391,-2.2241989205206747,-0.2836499010138407
1392,-0.06601613968660333,0.26479264529206503
1393,-0.238340136734282,0.47815330897350294
1394,-0.8329802425437778,1.0488773554113666
1395,-0.15626666540031914,-0.07761170739853579
1396,-0.598579635997151,-0.07896699539481257
1397,-0.2616961198431494,-0.42076059907237856
1398,-0.4129395551791521,0.8968905183260226
1399,-3.032808318830124,1.151825921665098
1400,0.3604302623274056,-1.0701994221597892
1401,-1.1007671456229502,-1.9766563329629712
1402,1.3431746961924074,-0.7163816618152204
1403,-0.4403095832538933,-0.5379209812650376
1404,0.8898154286460489,0.6949149944156586
1405,0.2685891657368174,1.1851981926672976
1406,-1.3901404353642173,0.2064489663350585
1407,1.299638035385685,-1.8748667265186538
1408,-1.4805156686917835,-0.8207024210693953
1409,0.04056020307421775,-0.20139780777288924
1410,-0.9498210924703776,-0.596588213882751
1411,0.2616769890264797,-1.2010018023374402
1412,0.9425241920739351,0.014705473224485344
1413,-0.4342580989418661,-2.403584834160471
1414,-0.3131257465240681,0.7588830560101547
1415,-0.7435640001164897,0.502895067734733
1416,0.3464569438822171,-1.3753370148102986
1417,-0.6308614671385527,-0.880712629919864
1418,1.2165560525398067,0.2563003797271564
1419,0.523608215329784,0.9560965894811736
1420,-1.4411639760238406,1.314585765020051
1421,0.5966674799381113,-0.6028202735350214
1422,-1.7385121381765178,0.7645991945058849
1423,1.334845629430854,-1.1566400967802015
1424,0.1166617612197402,-1.0226780324846343
1425,-0.8737996776991219,2.121572775227836
1426,0.4608473206609234,-0.970531309295438
1427,0.3907909652972751,0.980707679683812
1428,2.5937083852671794,-0.22763662283560904
1429,0.9542534914287104,-0.4266156866003124
1430,-0.8546719170150543,0.09250075871592077
1431,0.21704519838171707,1.1902852131692645
1432,0.4514339778030288,2.475510875776634
1433,-0.02841622920620537,-0.09854449121582716
1434,0.2148089426785316,-0.8025783421629358
1435,0.9648428724637912,-0.1125318196518104
1436,-1.0427866731449824,-1.0955845268589834
1437,0.7299775873729121,0.4285228762619441
1438,0.08575852135304199,0.2250462449270268
1439,-1.2540181240701802,-1.427913443987352
1440,-1.5369556131206414,0.4102697471388919
1441,0.26064156950204875,0.7413432339501042
1442,0.8202083512428175,1.22174772426499
1443,-0.8391059038294988,-0.7250086750433159
1444,-1.2258175685501749,0.3752570207746089
1445,0.5236461430141135,0.2801826989937765
1446,-2.315136780793873,-0.3973599973989232
1447,0.13811190515436006,-1.2614540302373305
1448,0.8076837631002257,0.8357110830486448
1449,-1.3505517251833985,-0.675573474851743
1450,-0.3434212743381529,0.18030039450100224
1451,-1.442485657053561,-1.4330636635449063
1452,0.10984620875752292,-1.965447840674578
1453,0.4249270800186,0.19144275806920896
1454,1.060843724791564,-0.4101629878848164
1455,-0.2156465136441054,1.0422498611269937
1456,-0.2522814138884372,1.37131556472807
1457,0.6874501297381082,1.0339913951947532
1458,0.16066144891915893,1.752666805151179
1459,-0.31993214557074795,-0.4924574917673816
1460,0.060334153958611615,0.37582499349600457
1461,1.3224855967993767,0.5561978635973008
1462,-0.9771315843264918,0.4039362984722577
1463,0.1335647526997195,-0.18378775379167356
1464,-0.07050088606880611,-0.3068724311788236
1465,-0.1880682109835112,-1.0038666349795706
1466,0.7094441666285295,-0.06886770178124782
1467,0.001464213611600815,-2.8812085234353053
1468,-0.1708922617473518,-0.4683805140225057
1469,1.495263053347968,1.7741182484441618
1470,2.574792791801662,-1.110325981737713
1471,0.9775196922747394,-0.36859505438850415
1472,-0.3331939804430845,0.12338173474077567
1473,-0.7521714048081714,0.0534145718514928
1474,-0.0854090355560376,0.16146618800864262
1475,-0.2127773137241596,-1.16271261282614
1476,-0.05988110109215785,1.5669801803557457
1477,0.4352934136564343,-2.187996636384864
1478,-0.7119191805770516,1.062870711662373
1479,0.5195176107587943,0.4712903044632053
1480,1.7331932775056502,-1.4081806413417746
1481,0.2955659839089565,0.5577385767341292
1482,0.23858253532965845,-0.5620271117525815
1483,-0.3934902994986092,-1.8009305047053048
1484,0.17744876785265815,0.8741989335450918
1485,0.3026084932424185,0.8814035479155157
1486,-0.1346153668826065,0.490959650417013
1487,0.7198375572373545,1.3102190944980845
1488,-0.7036114083349225,-0.7917853700783177
1489,0.2018713599069095,-0.18210714736308628
1490,0.7670837306131918,0.6813090126408266
1491,0.34667981706727713,0.05991582380842216
1492,-0.3856387275639404,0.12149762392195505
1493,-1.617477381480575,-0.6441936082313621
1494,0.06338259132709502,0.8843666663731745
1495,1.4586188668087627,0.8104517150909705
1496,0.5272787278239032,1.3521225474063838
1497,0.07016416428563146,-1.4715002106067891
1498,-0.8411601994239759,-0.3345745328983165
1499,1.2554831735390295,-0.4691936997448305
1500,-0.5551409607415649,0.04695102377800794
1501,0.40947256616707467,-0.08206580162210166
1502,0.9660349270960998,-1.6439016507969118
1503,-0.5095930523189685,-0.03763210211103436
1504,0.5462513107348096,0.4893914836066686
1505,-0.2823257320768106,-0.21323137416190696
1506,0.6271708903513463,0.03202528306757789
1507,0.2909361148025324,0.10905101479064734
1508,-0.4051093245112388,-1.0275519793468826
1509,0.5945818343127457,0.8992903031391339
1510,1.1889212924262391,-0.35705728601157954
1511,2.2632799523830482,0.16751603477273186
1512,-1.4909177541590684,-0.5334353851706045
1513,0.1565692920358938,0.5040347457859652
1514,0.007234472753254291,0.4763536002915619
1515,-1.1693976248139608,1.5444004420439532
1516,-0.20809262174938967,-2.0193081664491683
1517,-1.1532941425328935,-0.6042489853040568
1518,0.5473091259733358,-0.9647462241368364
1519,0.23247726985712625,-0.8451297215798594
1520,0.24499477425432226,-1.089126162796819
1521,0.4934752919449084,0.8671580417890049
1522,0.7650293678185315,-0.39490830743679706
1523,0.9738142329918276,-0.31908585624353586
1524,-0.6909434579104495,0.16756249606928916
1525,0.4333851986485578,0.6711900073255502
1526,-1.3438188309691277,-0.2757288671573284
1527,-1.5903592007319662,0.3356402035159129
1528,-1.2619807471478521,-0.22363357933466105
1529,0.5413480275879441,0.6440205066275791
1530,-0.20940667699866025,0.2938523927541721
1531,-0.5097553730929723,-0.1274047118916824
1532,-0.32427598280466663,1.5686672414385052
1533,0.8037615536061505,-0.4188171095493964
1534,1.171090195050803,1.0820854954030863
1535,0.8690312643846584,-2.5668950324347506
1536,-1.8333350746818533,0.00724364918877185
1537,-1.1566258962539429,0.2369880613236464
1538,0.0504215611958531,-1.0870155838245403
1539,-0.5587529025453936,-1.183747852502487
1540,-0.4227875600729452,-0.21225649733935648
1541,1.4577646786977474,1.4273239431329727
1542,0.29112621269226496,-1.3026929126329516
1543,0.3007120588929028,-1.3188569939937664
1544,-1.832798242000056,0.34865109206287803
1545,-0.8896467055102397,-1.7097226783714663
1546,-0.2991243460034935,-0.5391504888526987
1547,-0.19598229311710091,-1.0492552635523362
1548,-1.1208895182077965,0.2438179807266379
1549,0.8238171549534659,-1.3834375186382897
1550,-0.048298733539761135,1.415937826091035
1551,-1.3400489549891397,-0.5372430406139437
1552,-0.016311472002932897,1.0172384558468242
1553,-0.6958995650458729,-0.2663772404701353
1554,-0.6637420292198084,0.0012214622497256215
1555,-0.6428118881226297,-2.309877777301687
1556,-1.7282061654565135,-0.8652339197065924
1557,0.05141804521725712,2.4154466948994204
1558,0.8381374585583569,0.3249437335858836
1559,0.10832407317814924,0.8282274793818133
1560,-1.5214380970397434,1.3301268561714858
1561,1.1840047879159985,0.9903091232665036
1562,-0.4337854509025664,0.5335222796136841
1563,-1.5362006056159048,1.1904865453381799
1564,-0.5026435089187966,0.2981568126496528
1565,0.17756793850837022,-0.4092753227639289
1566,0.7482821655809812,0.4602313678050749
1567,-1.0972626234051066,-1.1423273382886516
1568,1.6744389135327842,1.9253329934274557
1569,0.20178820097868566,1.5560553026517236
1570,-1.6553520339172263,0.34146031887740796
1571,0.16079259083500266,-0.3830661080035999
1572,-0.13978322203647775,-0.8520054329209455
1573,0.18681580808595186,-1.8110492436081091
1574,1.4935008043079934,-0.6436396769891325
1575,-1.3892908702729452,-0.5058185091009891
1576,1.038291603007641,-1.7276584945510929
1577,-0.5158074203441332,0.3462788831238188
1578,-0.02798650171520954,-0.8183146907215142
1579,1.4715963317755398,1.5401920251702292
1580,0.4921506322642527,-0.819294770171024
1581,0.01566779999379203,1.7912957538765903
1582,-1.4019638316241934,-1.1753418903466872
1583,0.501279102428961,0.8594550882951401
1584,-1.5430740633557516,-0.6449989000250201
1585,-0.5609317430370147,1.239219271835745
1586,-1.8835774560734144,1.060512845975752
1587,0.2215604571306969,-0.6108415572266908
1588,0.8275660985948453,-1.3419729960273046
1589,1.1722429936587342,0.7590509497568687
1590,-0.3494704952066214,0.6764913586342886
1591,-0.050044264901326886,0.841246572849796
1592,-1.9075938466664124,0.4952774347255759
1593,-0.9212469199489312,-0.8529116835729643
1594,0.0847255319708647,0.44531998821468816
1595,0.6182975091848626,1.1903360630829831
1596,-0.18574471425338435,0.5360201308247394
1597,-0.6072084760352843,2.1893383410722653
1598,1.1710565999078255,0.6085799693917159
1599,0.4502005828727357,-0.02615232232026114
1600,0.04157524049659605,0.6212042751023062
1601,0.6489775796656068,-0.8374638129082533
1602,0.8053499439097735,-1.043463535215705
1603,-0.16301685117052206,1.223320532480919
1604,-0.6606917274269106,-0.8052090366419546
1605,-0.30559280173168796,-0.7157472458158013
1606,-1.5452692293754358,0.2923458950873289
1607,1.2908461777872997,0.6737190319984478
1608,-0.8828326160923672,-1.0536540280925348
1609,-0.448940800250086,-0.021237101792352917
1610,1.5552326107394754,1.904081103734176
1611,0.2927372649477964,-0.8007684027825321
1612,-0.4116563961663469,0.5005998314212963
1613,1.3543549611272374,2.18985178017715
1614,0.4737156854134316,-1.6218646177838043
1615,0.07073402891994247,-0.8327626008480454
1616,-0.3120329740196789,0.012622865120801014
1617,1.2125549902786528,1.042992548376925
1618,1.7832327286828165,-0.15651028864837946
1619,0.02415134514705744,0.7382615022991168
1620,-0.3043339894470331,-0.06192915660848922
1621,0.7864156051125055,0.2447475428151585
1622,-0.1231966659019308,-0.9844408517747968
1623,-1.7971898044133463,0.3687783729496517
1624,0.6641843803216881,0.3345725430200255
1625,0.049385817586255085,-1.7283616531806203
1626,1.2075921684364377,-0.3971934473087289
1627,0.8222372009776385,0.05811127981505819
1628,-3.3711360817053224,-0.5057168058879855
1629,2.484406137184342,-1.1660457584726642
1630,0.7556159162057791,-0.34848725054788066
1631,0.09500342485996603,0.6738392838561365
1632,0.7402336915298092,0.472845576159884
1633,0.9331417204348575,0.9464425115955998
1634,0.2567798996836526,0.16460867224499612
1635,-1.0397643765543598,2.3635529731645506
1636,1.1658943304713998,-2.582110707304624
1637,-0.015014904621342218,0.9695947707829221
1638,-0.9274869850201168,-0.30217365931521417
1639,-0.7581734538750915,-0.602685477228766
1640,-1.1258142107898337,0.1679590281479591
1641,1.1179055199425376,-0.7626097438327513
1642,0.6936511622484182,-1.7044754569411158
1643,0.9505360703097936,-0.4899023824789757
1644,-1.4245069740114715,0.7132417973802513
1645,0.14414834198347934,0.9781346867290394
1646,0.2322614548405641,0.6829832761740264
1647,-1.2870613002409803,-1.3874948961878932
1648,0.2794710727591148,-1.2636990753377588
1649,-1.0945740790847158,-0.3265541265449988
1650,0.576786154847107,-0.5802118749689205
1651,-0.39247031513833097,-1.6919917817174313
1652,-1.427983558234238,0.4727869825552606
1653,0.6118093865091042,-0.059127938551538965
1654,-0.3899523057717797,-0.0044465770280525075
1655,-2.202088807406261,-0.32405889167641505
1656,-1.187133305434583,-0.9583653684995056
1657,0.2925145258487617,1.3041134612202212
1658,-0.7778821937391306,-1.9844465152539
1659,0.13624362114376176,1.0299426810525505
1660,1.4993016261545131,1.4632282646304409
1661,-1.4875020790793716,-1.199348300182937
1662,-0.10626365763444172,-0.9416387106924522
1663,-0.8170415252927284,1.8585307275565317
1664,0.10984690113546416,-0.4365771622921721
1665,-0.2252980211190546,0.8793536921482199
1666,-0.8399637257015947,-0.7529068497840494
1667,-0.8600072805164352,-1.070817752562817
1668,2.2208690455205344,-1.2788209110323336
1669,0.9692708218945376,-0.19258000670036346
1670,1.8099368487898695,0.764810955149772
1671,-0.15434294714645894,-1.1350136383248028
1672,-1.0791505836238555,-1.2750062358854521
1673,-0.1134343345968544,0.8337839413538431
1674,-0.22805976434387445,0.5008914642210163
1675,-0.11524078687037567,0.04012268849161384
1676,0.703215615364549,-0.5421315469736391
1677,-1.8631829415624699,-0.2724782728868413
1678,1.3731534640489391,-0.1005444531570972
1679,-0.5092519231878508,-0.7143961128042888
1680,-0.2818610094348027,0.6372808726838952
1681,0.4592682489677263,1.1322852746328702
1682,0.27814839533993696,1.7860382301535922
1683,0.8134560083362157,-0.5132077224208271
1684,-0.1947486330757742,0.5111507944284135
1685,-0.8502280930073943,-0.4014266166987455
1686,-1.7791395213380925,-0.548059496187549
1687,1.0262134386589767,0.2222161238081108
1688,1.3066129118386247,1.1869486874142994
1689,-0.9522583942485092,0.5703730218076521
1690,0.5123164990410015,1.8106228110074776
1691,0.03613137625963167,1.5419173610866783
1692,-1.7881664127925512,0.13938458940568954
1693,-0.10598636389564664,0.5269496431688443
1694,-0.7974996050327797,-0.9575140267478102
1695,0.4501918358539685,1.8986347169993727
1696,-0.4911248374934104,-1.970810256248085
1697,0.6004738084517393,0.3544489480244711
1698,0.43830874686216703,-0.233345032577542
1699,-0.7010821753965183,-0.09886964277662963
1700,-0.21320033965464666,0.3667940184540584
1701,0.5420297202750798,-0.16929665439802238
1702,-0.834676135026221,-0.9815059048486812
1703,0.4506502782609199,1.6843501645789904
1704,0.7132988494379718,0.30448209472974025
1705,-1.0673096710022592,2.434024491394076
1706,0.007156851623685684,-1.5253219324253646
1707,1.7166437674625223,-0.05050347011204467
1708,1.2334093005182272,0.03459623741137163
1709,0.17859164985891826,-0.02997583027591595
1710,-0.5463481421123481,-0.4532785940635566
1711,-0.5598253507983575,1.2541997459050245
1712,0.04370721799887349,0.6403914944138738
1713,0.9675972158950726,1.4696864410432064
1714,-0.4671612136890924,-1.0023637300181791
1715,1.7465282623421146,0.25903973018585297
1716,-0.8421101175094121,1.354929500344778
1717,-0.5353352728628641,0.2985935593777376
1718,0.3200094324747377,1.1643386478435425
1719,-0.9086336658898588,0.3805105221752068
1720,-0.4208925554562129,1.445290175980064
1721,2.2009708097174925,-2.3597726715547784
1722,0.860835336231579,1.2154653797058603
1723,-3.3269578001837017,0.9360475018560208
1724,0.3477138377656163,1.4090922400628514
1725,-0.7692985085304321,0.2194913225824723
1726,-0.8303828767986773,0.8918057476111498
1727,1.7782712405271563,0.9219742455474264
1728,-0.2507351463915003,0.6692785460591488
1729,0.5019574918512654,-0.18683570915416453
1730,0.5785724871235225,0.6467790955140018
1731,0.950981239700666,0.5176446865540563
1732,-0.7412287583667936,0.08868360978337743
1733,0.2348234982251513,1.6878216194692142
1734,-0.22565654534167656,0.6056291917185221
1735,0.9123674756255012,-0.7044168433384567
1736,-0.3454775025448601,-0.6104386643818638
1737,0.1948289635719825,0.6684283730800429
1738,0.8174463891938339,0.6810032453007265
1739,1.0660389755260455,0.003206358917038302
1740,1.3461646474924027,-1.0233752767542703
1741,0.5071483347063299,1.1761608161011003
1742,0.3190924040623441,-0.7924803274143499
1743,-0.2745582633605216,-1.5312073637598025
1744,-1.2936986612869594,-0.3749798776265802
1745,-0.852146466874124,1.2574630618927385
1746,1.7628149272116989,-1.7430695856471008
1747,0.5488259047682065,-0.9915976534062976
1748,-0.3346355406963224,0.0011729780058012682
1749,0.009934168184800729,-2.0788989362475734
1750,2.1311553045812173,-1.176926027340629
1751,1.2443872363030837,-0.5261535397441078
1752,1.7706488646685121,0.6519575087399628
1753,0.20019812961829225,-0.8425684005248331
1754,-0.8618778836443212,-0.4991127290633826
1755,1.4281487458357691,-1.3854821755271058
1756,1.2034955659820068,0.8747507987194765
1757,-1.2892725887004164,1.3715529760130654
1758,-1.4375735936369676,1.5887859152508397
1759,2.642007494259896,1.1087396546157626
1760,-0.20497249476375748,-0.8696269393050822
1761,0.27755665614202263,1.3573687622712536
1762,0.18791077327442107,1.036719560628823
1763,0.7898525888559403,0.6184553420003497
1764,0.4711908168456805,0.1892255738442026
1765,1.5971890769558326,0.933404149080022
1766,-0.8876473208767822,-1.6639917486536009
1767,-0.3398736584019577,-0.8499084288789704
1768,-2.1949556811785604,-1.7303841550851542
1769,0.07105031570717861,-0.42796450319357615
1770,0.4359124437298159,-0.8919892478096071
1771,0.0583367779783564,-0.18787299832151846
1772,1.1346875545073722,-0.7984201268696844
1773,1.001302041013167,-0.14373454643785638
1774,-1.091249273942832,0.9340410330279628
1775,-0.10401380043612107,0.7084799655158259
1776,1.1720174863411723,-0.06700255481310911
1777,0.4482909279652305,0.36203854206994585
1778,0.990024355981652,0.95453272869483
1779,0.6471454685137875,-1.1915073393042792
1780,0.941392108977326,1.557445311846134
1781,0.4875646246916133,-2.1059054872268987
1782,-0.2022564893238187,-0.7026354186497941
1783,-1.0562067659492884,1.602626273179362
1784,0.3115405801227725,0.2252795954297913
1785,0.6910469954323112,-1.5637582527818443
1786,1.9821841994328728,-1.2044872912348479
1787,-1.0071515019718815,-0.3795686990057664
1788,-0.9111521459755224,2.192283677771279
1789,-0.6337869561137303,-0.7353943329873827
1790,-1.2867183925871242,-0.5262788036098206
1791,1.1275032800048534,1.1271941537946255
1792,0.715656771486938,0.3383435933202373
1793,-1.0998786863348822,0.4511956488348642
1794,-0.6856066451821244,0.7328213182406177
1795,1.206769548463161,-0.5617107015765213
1796,1.6955238417166425,0.21629471458850724
1797,1.2302795599413336,-0.45893994184429293
1798,-0.6929775991531971,-0.07353937758533557
1799,0.8359182508095855,0.6006901669566963
1800,1.1357331592265814,1.1408485515513271
1801,0.29139077702239724,0.09406326464472717
1802,0.5400672012976659,-0.5078076711723604
1803,0.34577122729421256,0.09301979532890534
1804,-1.1292393360580355,0.4462561740729716
1805,0.6414449929898871,0.4836209242458255
1806,0.2408643294770908,0.8415798953490167
1807,-0.19746764733174227,0.6255264684277526
1808,-0.8515305037358956,1.0315462778956153
1809,-0.10050348956626956,-0.17873849943600806
1810,0.8757462891496551,0.9798984382865156
1811,-1.154782088602681,-0.6097060687461153
1812,-0.3739443709927538,0.3802255180534839
1813,0.7975647953157924,0.9458904886638824
1814,-1.0656195473355066,0.34746478329088304
1815,-0.3499453269078136,1.8875059626134023
1816,0.4662160852254697,-1.1839617649433545
1817,-1.3466687187042627,0.3816738407901499
1818,0.3098391191452477,-0.4515819951203436
1819,-0.6912766058749966,1.1617723972903764
1820,1.0665676577340502,-1.1340703434634505
1821,0.2574084098350325,1.2367690970749172
1822,-0.561648880699884,-0.606124596919521
1823,0.8919986328138221,-0.5700939671990483
1824,0.4392175041335856,-0.6869917980143804
1825,-0.21974012180715854,1.1460584060790562
1826,0.9310290587229344,0.4287115217602521
1827,0.3041753033885224,-1.8881493914815852
1828,-0.8596401265930662,1.774027165675898
1829,1.068114884223633,1.0290031841292422
1830,-0.4744382878665506,0.1287925880137923
1831,-0.5898585403028562,0.8235589631463888
1832,0.9655289990196924,-0.5473239846453694
1833,0.0831016284296256,-0.3406943986618638
1834,-0.11053889840089301,-0.06128133907192328
1835,-1.9231698669096464,-1.5251040895066288
1836,0.04093565124566488,1.4887007264249823
1837,-1.4804261213983718,1.9999828699798199
1838,-0.8661603398506528,-0.5390528205491943
1839,0.5604908319233609,0.4388585990285319
1840,-0.06547010198145366,-1.003322187549612
1841,0.671030766374649,1.3365274821948776
1842,0.9937469676770244,1.072144128845831
1843,0.4714363214152711,-0.3805603276524332
1844,-0.9971363766306616,1.3525607531818435
1845,0.29408027457120955,-0.05744516301119175
1846,0.037343326902712144,-0.5343437687360317
1847,-2.271218485489775,-0.8413330464428757
1848,1.5020729844864285,-0.6154378518442394
1849,0.04882742093999786,0.15591466722985606
1850,-0.6531614381582902,-0.23288654174748566
1851,1.9908186992961268,0.7317161906457472
1852,-0.19143111207617064,-0.008653942915840927
1853,0.6491856897900843,-2.0024440486270887
1854,1.274326255247226,-0.2661637235081721
1855,-1.6116043580708133,-0.7032341734140847
1856,0.6477610240280924,0.4686480160730523
1857,1.679080199104397,1.3453122362989358
1858,-0.8712309985674468,1.1850930782192972
1859,0.7015281167572857,-0.3937153148282026
1860,-0.2377329404681095,-0.2418136156297544
1861,1.0724732302089846,0.9616621079327689
1862,0.6293879785370111,0.37987851975609693
1863,0.5024780204156835,0.3515617492630728
1864,1.0650057475612098,1.6078921366925207
1865,-0.3162102429761652,-0.5159558568330681
1866,-0.3270782202654112,0.5639580533623858
1867,-0.2399834053150787,-2.2525434846197294
1868,-0.3389033110008456,0.7791228045595319
1869,-0.3287022467343838,-1.249568977614056
1870,-1.55101452524637,0.11559083676855232
1871,1.4009743049509975,1.3002759692493513
1872,0.5827814758718733,-1.0683362971259736
1873,0.041444094284348254,0.10622359188495308
1874,1.3671978221359302,0.036690362828256926
1875,0.3399940979829186,-0.40808848254563546
1876,-0.4190185540507829,0.05040828805420002
1877,-2.33171430883689,1.5175044553160124
1878,-2.250918884527874,2.054132922243999
1879,-0.7984902321283182,-1.9217316427050648
1880,1.1633009464749668,-0.1166063613774912
1881,0.15934091733986075,-1.9210652791244667
1882,0.6373277959476941,1.1530322967955275
1883,-0.3239744921067744,1.9479988168028293
1884,1.2512483255013798,-0.2674322555602486
1885,-0.9701096003062948,0.9218213962751121
1886,0.9177156699677068,1.1245126260831564
1887,-2.1155439794058504,0.37021187967218294
1888,0.5391314337243905,-0.03007480433557566
1889,-2.022907422266913,1.8131776653965077
1890,-0.022273438930720348,-0.20968399995865825
1891,0.4324432234056296,-0.675757002328243
1892,0.4794376789715682,0.8482907296131046
1893,1.4045589711100623,-0.3525787182963471
1894,-1.013616110628042,-0.17678321707498093
1895,0.1826770016931126,1.5968642092713634
1896,0.8990178417785933,-1.536545473580799
1897,-0.5805524942702674,2.086767341135477
1898,0.5124748181957051,1.1985163689079883
1899,1.1948036902541488,0.8628384716810401
1900,0.10542984935137632,0.2396741641254016
1901,-0.17994162619904613,0.7363515569574502
1902,-0.5137623633241006,0.12411280133020025
1903,-2.3176427658579173,0.27671312346211946
1904,1.326811343232798,-0.048513693618782064
1905,0.15217878876131005,0.3980685905484069
1906,0.11592862087979172,0.9153059380959832
1907,-0.27753473241723736,0.7722676355115691
1908,0.9060462378265458,0.8972403073096648
1909,0.004079389686374578,-1.3022646185765747
1910,0.4173765730701759,-0.3447298589949696
1911,0.0761914099016742,0.5383870147212964
1912,-1.5025082001546055,0.031669464920136
1913,-0.4564202315462213,0.2756779861250043
1914,1.2927766565086392,0.5146222222577328
1915,0.4921115277462589,1.6157235490931705
1916,-1.0285044024164531,0.9031511509209444
1917,-0.4659161770090554,-0.5465241151297601
1918,0.13188092398233126,-1.1300784890726154
1919,-0.460539543978769,1.1541480490691949
1920,-1.1196631974143016,0.10298302002198202
1921,1.2991144068709881,3.334617624475839
1922,-1.3571411509521234,0.7735484644072941
1923,-1.5382945873217673,0.6915375505581366
1924,-0.4751124915220775,-0.2652473023126882
1925,-0.8137495300475964,-0.04741976040062603
1926,0.2767292393301636,0.4576030299972598
1927,1.2927993307785115,-0.2937695774073815
1928,0.35135973501458906,0.9399996364866786
1929,0.056142180067438464,-1.1961075311136435
1930,-0.1326957008038872,0.8973644294174417
1931,-0.8382913912060553,-0.9047596410558992
1932,0.4306853783684586,0.5185108421041069
1933,0.4637674816963301,0.4239615986541118
1934,1.0122543111606357,-1.1614323066021623
1935,-1.0929749847961212,0.9289853487359132
1936,0.9270809403750068,0.2655980430521657
1937,0.22113239017398426,1.0405803719722644
1938,-0.14559741234663004,-0.14185454471905973
1939,0.4883760159506404,-0.286957994559532
1940,-1.0716127409225464,-0.3843183053526729
1941,1.9663629599442198,0.6914788633554976
1942,-1.5290769701125562,-0.7132287031081771
1943,-0.27130702457758804,0.3236065090685602
1944,-0.21327957444079304,1.4632930720433128
1945,-0.017884899640641917,0.3120471072083753
1946,-0.1593368127888799,-0.9943725659362479
1947,-0.5554913023116385,0.06405519262800424
1948,1.3906498807353638,0.2729582012485787
1949,-0.4274621291952024,-0.9215264137664166
1950,-0.3874386279388671,-0.25322413097922536
1951,-0.03371556926346718,0.8644940043695778
1952,-1.9319260726807443,0.3973174131939349
1953,-0.5676478784320691,-1.6392251085409593
1954,0.1835135870917714,0.527753025528056
1955,0.5361233427872697,0.7703197957699854
1956,-1.0046310991647558,-2.176764195775653
1957,0.7251302990177086,0.3822407275077007
1958,1.1086222016039449,1.5856894360067373
1959,-0.2582362222244733,1.5505218297779921
1960,2.1103417684918724,-0.13580764380645258
1961,-0.08217767273082481,1.6349142959543057
1962,-0.3544202724352805,0.2043743431896012
1963,0.4993203927350439,-0.10728677229825943
1964,-0.3878676924122244,-1.2124963515952945
1965,-0.7685165228282616,1.0966921301658863
1966,0.9319769323882212,-0.007002098109981694
1967,0.8031454706627469,-0.05947169854359562
1968,0.748416299011977,0.4559096173690267
1969,-1.0834022109431307,-0.11674045914831202
1970,-1.0036037455624172,-0.051394648565823486
1971,0.6928525044194743,1.6557079842586082
